Label	RelativeFreq	RecordFreq
SM00111	8.26951335926e-05	2.43082989399e-05
SM00811	8.26951335926e-05	2.43082989399e-05
SM00505	8.19016230578e-05	2.40750459e-05
SM01015	8.18449437339e-05	2.40583849686e-05
SM01032	8.1731585086e-05	2.40250631058e-05
SM01314	8.15048677904e-05	2.39584193801e-05
SM00914	8.12781504947e-05	2.38917756544e-05
SM00446	8.11647918469e-05	2.38584537916e-05
SM00300	8.10514331991e-05	2.38251319288e-05
SM00778	8.06546779316e-05	2.37085054088e-05
SM00390	8.02579226642e-05	2.35918788889e-05
SM00094	7.98044880729e-05	2.34585914375e-05
SM00445	7.9747808749e-05	2.34419305061e-05
SM00141	7.96911294251e-05	2.34252695747e-05
SM00207	7.95777707773e-05	2.33919477119e-05
SM00712	7.92943741577e-05	2.33086430548e-05
SM01031	7.87275809185e-05	2.31420337406e-05
SM01101	7.86709015946e-05	2.31253728092e-05
SM00455	7.86709015946e-05	2.31253728092e-05
SM00602	7.85575429468e-05	2.30920509463e-05
SM01398	7.85575429468e-05	2.30920509463e-05
SM01246	7.79907497076e-05	2.29254416321e-05
SM00223	7.78207117359e-05	2.28754588379e-05
SM00735	7.75939944402e-05	2.28088151122e-05
SM01182	7.75373151163e-05	2.27921541808e-05
SM00793	7.73672771446e-05	2.27421713865e-05
SM00263	7.68571632293e-05	2.25922230038e-05
SM00051	7.68571632293e-05	2.25922230038e-05
SM00394	7.68571632293e-05	2.25922230038e-05
SM00426	7.6403728638e-05	2.24589355524e-05
SM01256	7.62336906662e-05	2.24089527582e-05
SM00021	7.56668974271e-05	2.2242343444e-05
SM01371	7.56102181032e-05	2.22256825126e-05
SM00551	7.55535387793e-05	2.22090215811e-05
SM01337	7.51001041879e-05	2.20757341298e-05
SM01067	7.45333109488e-05	2.19091248156e-05
SM00607	7.44199523009e-05	2.18758029528e-05
SM00452	7.41932350053e-05	2.18091592271e-05
SM00696	7.40798763575e-05	2.17758373643e-05
SM01250	7.40231970335e-05	2.17591764328e-05
SM01347	7.37964797379e-05	2.16925327072e-05
SM00018	7.36264417661e-05	2.16425499129e-05
SM01180	7.3059648527e-05	2.14759405987e-05
SM01255	7.28329312313e-05	2.1409296873e-05
SM01145	7.27195725835e-05	2.13759750102e-05
SM00764	7.24928552878e-05	2.13093312845e-05
SM00307	7.22661379922e-05	2.12426875589e-05
SM01242	7.22094586682e-05	2.12260266274e-05
SM01102	7.19260620487e-05	2.11427219703e-05
SM01068	7.18693827248e-05	2.11260610389e-05
SM01025	7.12459101617e-05	2.09427907933e-05
SM00678	7.09058342182e-05	2.08428252048e-05
SM00572	6.99989650355e-05	2.05762503021e-05
SM01248	6.99989650355e-05	2.05762503021e-05
SM01062	6.98856063877e-05	2.05429284393e-05
SM01286	6.97722477399e-05	2.05096065764e-05
SM01370	6.93754924725e-05	2.03929800565e-05
SM00828	6.88086992333e-05	2.02263707423e-05
SM00114	6.87520199094e-05	2.02097098109e-05
SM00144	6.86953405855e-05	2.01930488795e-05
SM01302	6.85819819377e-05	2.01597270166e-05
SM00574	6.84686232898e-05	2.01264051538e-05
SM00201	6.84686232898e-05	2.01264051538e-05
SM00676	6.84119439659e-05	2.01097442224e-05
SM01377	6.8355264642e-05	2.0093083291e-05
SM01176	6.82985853181e-05	2.00764223595e-05
SM00555	6.82419059942e-05	2.00597614281e-05
SM01259	6.79585093746e-05	1.9976456771e-05
SM00697	6.76184334311e-05	1.98764911825e-05
SM00540	6.74483954594e-05	1.98265083883e-05
SM01173	6.72216781637e-05	1.97598646626e-05
SM01313	6.72216781637e-05	1.97598646626e-05
SM01241	6.68816022202e-05	1.96598990741e-05
SM01076	6.65982056006e-05	1.9576594417e-05
SM01084	6.60314123615e-05	1.94099851028e-05
SM01285	6.57480157419e-05	1.93266804457e-05
SM01029	6.50678638549e-05	1.91267492687e-05
SM00933	6.5011184531e-05	1.91100883373e-05
SM01045	6.49545052071e-05	1.90934274058e-05
SM01020	6.48978258832e-05	1.90767664744e-05
SM01169	6.47844672353e-05	1.90434446116e-05
SM01051	6.46711085875e-05	1.90101227487e-05
SM00693	6.45010706157e-05	1.89601399545e-05
SM00328	6.42176739962e-05	1.88768352974e-05
SM01033	6.37642394048e-05	1.8743547846e-05
SM01253	6.37075600809e-05	1.87268869146e-05
SM01035	6.3650880757e-05	1.87102259832e-05
SM01188	6.35375221092e-05	1.86769041204e-05
SM00694	6.34808427853e-05	1.8660243189e-05
SM01137	6.33674841374e-05	1.86269213261e-05
SM01094	6.29140495461e-05	1.84936338748e-05
SM01289	6.29140495461e-05	1.84936338748e-05
SM01081	6.27440115744e-05	1.84436510805e-05
SM01124	6.24606149548e-05	1.83603464234e-05
SM00762	6.24039356309e-05	1.8343685492e-05
SM01039	6.22338976591e-05	1.82937026977e-05
SM01125	6.20071803635e-05	1.82270589721e-05
SM00588	6.18938217156e-05	1.81937371092e-05
SM01269	6.15537457721e-05	1.80937715207e-05
SM00706	6.13270284765e-05	1.8027127795e-05
SM00659	6.13270284765e-05	1.8027127795e-05
SM01293	6.09302732091e-05	1.79105012751e-05
SM01191	6.04201592938e-05	1.77605528923e-05
SM01243	6.0306800646e-05	1.77272310295e-05
SM01098	6.00234040264e-05	1.76439263724e-05
SM00549	5.99667247025e-05	1.7627265441e-05
SM00099	5.97400074069e-05	1.75606217153e-05
SM01292	5.95699694351e-05	1.75106389211e-05
SM00767	5.95132901112e-05	1.74939779896e-05
SM00784	5.91732141677e-05	1.73940124011e-05
SM01161	5.8946496872e-05	1.73273686755e-05
SM00907	5.88898175481e-05	1.7310707744e-05
SM00004	5.87764589003e-05	1.72773858812e-05
SM01123	5.87197795764e-05	1.72607249498e-05
SM00964	5.87197795764e-05	1.72607249498e-05
SM00718	5.86064209285e-05	1.72274030869e-05
SM01087	5.84930622807e-05	1.71940812241e-05
SM01070	5.84363829568e-05	1.71774202927e-05
SM00476	5.8323024309e-05	1.71440984299e-05
